field,region,id,nom_ville,code_ville,note
vie-pratique,pays-de-la-loire,11,saint-etienne-de-montluc,44,3.8
vie-pratique,pays-de-la-loire,12,thouare-sur-loire,44,3.8
vie-pratique,pays-de-la-loire,13,reze,44,3.7
vie-pratique,pays-de-la-loire,14,montoir-de-bretagne,44,3.7
vie-pratique,pays-de-la-loire,15,carquefou,44,3.7
vie-pratique,pays-de-la-loire,16,orvault,44,3.6
vie-pratique,pays-de-la-loire,17,les-herbiers,85,3.6
vie-pratique,pays-de-la-loire,18,angers,49,3.6
vie-pratique,pays-de-la-loire,19,challans,85,3.6
vie-pratique,pays-de-la-loire,20,guerande,44,3.6
vie-pratique,pays-de-la-loire,21,saint-jean-de-monts,85,3.6
vie-pratique,pays-de-la-loire,22,avrille,49,3.5
vie-pratique,pays-de-la-loire,23,clisson,44,3.5
vie-pratique,pays-de-la-loire,24,pornic,44,3.5
vie-pratique,pays-de-la-loire,25,la-fleche,72,3.5
vie-pratique,pays-de-la-loire,26,le-mans,72,3.5
vie-pratique,pays-de-la-loire,27,fontenay-le-comte,85,3.5
vie-pratique,pays-de-la-loire,28,pontchâteau,44,3.5
vie-pratique,pays-de-la-loire,29,luçon,85,3.5
vie-pratique,pays-de-la-loire,30,mayenne,53,3.4
vie-pratique,pays-de-la-loire,31,le-croisic,44,3.4
vie-pratique,pays-de-la-loire,32,la-chapelle-sur-erdre,44,3.4
vie-pratique,pays-de-la-loire,33,nantes,44,3.4
vie-pratique,pays-de-la-loire,34,saint-nazaire,44,3.4
vie-pratique,pays-de-la-loire,35,saint-herblain,44,3.4
vie-pratique,pays-de-la-loire,36,les-sables-dolonne,85,3.4
vie-pratique,pays-de-la-loire,37,blain,44,3.4
vie-pratique,pays-de-la-loire,38,la-roche-sur-yon,85,3.3
vie-pratique,pays-de-la-loire,39,saumur,49,3.3
vie-pratique,pays-de-la-loire,40,cholet,49,3.3
vie-pratique,pays-de-la-loire,41,saint-brevin-les-pins,44,3.3
vie-pratique,pays-de-la-loire,42,la-tranche-sur-mer,85,3.3
vie-pratique,pays-de-la-loire,43,la-ferte-bernard,72,3.2
vie-pratique,pays-de-la-loire,44,laval,53,3.1
vie-pratique,pays-de-la-loire,45,couëron,44,2.8
vie-pratique,pays-de-la-loire,46,saint-hilaire-de-riez,85,2.5
vie-pratique,provence-alpes-cote-dazur,1,gradignan,33,4.5
vie-pratique,provence-alpes-cote-dazur,2,saint-prix,95,4.5
vie-pratique,provence-alpes-cote-dazur,3,roscoff,29,4.4
vie-pratique,provence-alpes-cote-dazur,4,gemenos,13,4.4
vie-pratique,provence-alpes-cote-dazur,5,montevrain,77,4.4
vie-pratique,provence-alpes-cote-dazur,6,beaucouze,49,4.4
vie-pratique,provence-alpes-cote-dazur,7,paray-le-monial,71,4.4
vie-pratique,provence-alpes-cote-dazur,8,magny-le-hongre,77,4.3
vie-pratique,provence-alpes-cote-dazur,9,pacy-sur-eure,27,4.3
vie-pratique,provence-alpes-cote-dazur,10,plan-de-cuques,13,4.3
vie-pratique,provence-alpes-cote-dazur,11,entraigues-sur-la-sorgue,84,4.3
vie-pratique,provence-alpes-cote-dazur,12,montaigu-vendee,85,4.3
vie-pratique,provence-alpes-cote-dazur,13,saint-gilles-croix-de-vie,85,4.3
vie-pratique,provence-alpes-cote-dazur,14,gournay-sur-marne,93,4.3
vie-pratique,provence-alpes-cote-dazur,15,la-bourboule,63,4.3
vie-pratique,provence-alpes-cote-dazur,16,velizy-villacoublay,78,4.3
vie-pratique,provence-alpes-cote-dazur,17,blanquefort,33,4.3
vie-pratique,provence-alpes-cote-dazur,18,carrieres-sur-seine,78,4.3
vie-pratique,provence-alpes-cote-dazur,19,la-londe-les-maures,83,4.3
vie-pratique,provence-alpes-cote-dazur,20,saint-gely-du-fesc,34,4.2
vie-pratique,provence-alpes-cote-dazur,21,le-plessis-robinson,92,4.2
vie-pratique,provence-alpes-cote-dazur,22,landerneau,29,4.2
vie-pratique,provence-alpes-cote-dazur,23,baud,56,4.2
vie-pratique,provence-alpes-cote-dazur,24,nogent-sur-seine,10,4.2
vie-pratique,provence-alpes-cote-dazur,25,ifs,14,4.2
vie-pratique,provence-alpes-cote-dazur,26,cesson,77,4.2
vie-pratique,provence-alpes-cote-dazur,27,lieusaint,77,4.2
vie-pratique,provence-alpes-cote-dazur,28,saint-cheron,91,4.2
vie-pratique,provence-alpes-cote-dazur,29,blere,37,4.2
vie-pratique,provence-alpes-cote-dazur,30,saint-etienne-de-montluc,44,4.2
vie-pratique,provence-alpes-cote-dazur,31,houdan,78,4.2
vie-pratique,provence-alpes-cote-dazur,32,servian,34,4.2
vie-pratique,provence-alpes-cote-dazur,33,pont-labbe,29,4.2
vie-pratique,provence-alpes-cote-dazur,34,aizenay,85,4.2
vie-pratique,provence-alpes-cote-dazur,35,yerres,91,4.2
vie-pratique,provence-alpes-cote-dazur,36,sevres,92,4.2
vie-pratique,provence-alpes-cote-dazur,37,bondues,59,4.1
vie-pratique,provence-alpes-cote-dazur,38,la-grande-motte,34,4.1
vie-pratique,provence-alpes-cote-dazur,39,viroflay,78,4.1
vie-pratique,provence-alpes-cote-dazur,40,joinville-le-pont,94,4.1
vie-pratique,provence-alpes-cote-dazur,41,culoz-beon,01,4.1
vie-pratique,provence-alpes-cote-dazur,42,poisy,74,4.1
vie-pratique,provence-alpes-cote-dazur,43,illkirch-graffenstaden,67,4.1
vie-pratique,provence-alpes-cote-dazur,44,maule,78,4.1
vie-pratique,provence-alpes-cote-dazur,45,fontainebleau,77,4.1
vie-pratique,provence-alpes-cote-dazur,46,saint-germain-en-laye,78,4.1
vie-pratique,provence-alpes-cote-dazur,47,châteaubriant,44,4.1
vie-pratique,provence-alpes-cote-dazur,48,saint-loubes,33,4.1
vie-pratique,provence-alpes-cote-dazur,49,vincennes,94,4.1
vie-pratique,provence-alpes-cote-dazur,50,tournefeuille,31,4.1
